Year,UID,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship,Population (millions)
2023,227136,Madhya Pradesh,indore,Non-Aspirational,Gen,9,Boys,10000,
2023,237026,Odisha,Keonjhar,Non-Aspirational,SC,9,Girls,10000,
2023,209389,Odisha,Kalahandi,Aspirational,SC,10,Boys,10000,
2023,224905,Karnataka,BAGALKOTE,Non-Aspirational,OBC,8,Girls,10000,
2023,229981,Madhya Pradesh,shajapur,Non-Aspirational,Gen,10,Girls,10000,
2023,204558,Punjab,Ludhiana,Non-Aspirational,SC,8,Girls,10000,30.0
2023,230712,Karnataka,CHIKKAMAGALURU,Non-Aspirational,OBC,6,Girls,10000,
2023,212221,Rajasthan,Dungarpur,Non-Aspirational,ST,10,Boys,10000,80.0
2023,214627,Goa,North Goa,Non-Aspirational,OBC,9,Girls,10000,
2023,233055,Telangana,Wanaparthy,Non-Aspirational,Gen,6,Boys,10000,
2023,233657,Uttar Pradesh,Gautam Buddha Nagar,Non-Aspirational,Gen,7,Boys,10000,200.0
2023,206443,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,SC,7,Boys,10000,
2023,224971,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,OBC,8,Girls,10000,
2023,225557,Telangana,Yadadri Bhuvanagiri,Non-Aspirational,OBC,8,Boys,10000,
2023,205729,Rajasthan,Hanumangarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,224755,Gujarat,JUNAGADH,Non-Aspirational,OBC,8,Girls,10000,70.0
2023,212307,Bihar,Vaishali,Non-Aspirational,Gen,6,Girls,10000,104.0
2023,219003,Bihar,PATNA,Non-Aspirational,OBC,8,Boys,10000,104.0
2023,218506,Karnataka,DHARWAD,Non-Aspirational,SC,6,Girls,10000,
2023,215597,Odisha,Ganjam,Non-Aspirational,OBC,9,Girls,10000,
2023,218360,Uttar Pradesh,Saharanpur,Non-Aspirational,OBC,10,Girls,10000,200.0
2023,222327,Madhya Pradesh,JABALPUR,Non-Aspirational,ST,9,Boys,10000,
2023,231445,Chhattisgarh,Korba,Aspirational,OBC,10,Girls,10000,
2023,235898,Rajasthan,Barmer,Non-Aspirational,OBC,7,Boys,10000,80.0
2023,206521,Karnataka,SHIVAMOGGA,Non-Aspirational,SC,7,Boys,10000,
2023,214086,Karnataka,DAKSHINA KANNADA,Non-Aspirational,OBC,7,Girls,10000,
2023,231707,Chhattisgarh,MAHASAMUND,Aspirational,SC,7,Girls,10000,
2023,222410,Telangana,Khammam,Non-Aspirational,ST,9,Boys,10000,
2023,214960,Karnataka,DHARWAD,Non-Aspirational,OBC,9,Girls,10000,
2023,234631,Bihar,BHOJPUR,Non-Aspirational,OBC,7,Boys,10000,104.0
2023,228681,Bihar,Nalanda,Non-Aspirational,SC,7,Girls,10000,104.0
2023,238913,Odisha,BALESHWAR,Non-Aspirational,ST,10,Girls,10000,
2023,235242,Karnataka,DHARWAD,Non-Aspirational,OBC,7,Boys,10000,
2023,239043,Bihar,Siwan,Non-Aspirational,OBC,9,Boys,10000,104.0
2023,198696,Punjab,Jalandhar,Non-Aspirational,Gen,9,Boys,10000,30.0
2023,240714,Uttarakhand,Pithoragarh,Non-Aspirational,OBC,9,Boys,10000,
2023,227905,Himachal Pradesh,BILASPUR(2),Non-Aspirational,Gen,10,Boys,10000,
2023,207448,Andhra Pradesh,PRAKASAM,Non-Aspirational,SC,9,Boys,10000,
2023,199126,Odisha,Puri,Non-Aspirational,OBC,7,Boys,10000,
2023,234034,Haryana,GURUGRAM,Non-Aspirational,Gen,8,Boys,10000,
2023,205149,Karnataka,GADAG,Non-Aspirational,OBC,10,Boys,10000,
2023,215894,Telangana,Jogulamba Gadwal,Non-Aspirational,OBC,9,Girls,10000,
2023,231843,Odisha,Balangir,Aspirational,SC,8,Girls,10000,
2023,199578,Rajasthan,Ajmer,Non-Aspirational,OBC,6,Boys,10000,80.0
2023,224163,Bihar,BHAGALPUR,Non-Aspirational,OBC,8,Girls,10000,104.0
2023,230681,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,OBC,6,Girls,10000,
2023,224404,Bihar,Vaishali,Non-Aspirational,OBC,8,Girls,10000,104.0
2023,216158,Telangana,Warangal,Non-Aspirational,OBC,9,Girls,10000,
2023,234111,Jammu & Kashmir,POONCH,Non-Aspirational,Gen,8,Boys,10000,
2023,234398,Odisha,BALESHWAR,Non-Aspirational,Gen,8,Boys,10000,
2023,221507,Uttar Pradesh,Bareilly,Non-Aspirational,SC,10,Boys,10000,200.0
2023,227252,Maharashtra,SATARA,Non-Aspirational,Gen,9,Boys,10000,125.0
2023,220278,Odisha,Bhadrak,Non-Aspirational,Gen,8,Girls,10000,
2023,210671,Bihar,AURANGABAD(1),Aspirational,OBC,6,Girls,10000,104.0
2023,209507,Chhattisgarh,KANKER,Aspirational,ST,7,Boys,10000,
2023,227154,Maharashtra,AKOLA,Non-Aspirational,Gen,9,Boys,10000,125.0
2023,240843,Karnataka,SHIVAMOGGA,Non-Aspirational,OBC,8,Boys,10000,
2023,235238,Karnataka,DHARWAD,Non-Aspirational,OBC,7,Boys,10000,
2023,204851,Rajasthan,GANGANAGAR,Non-Aspirational,SC,10,Girls,10000,80.0
2023,224478,Bihar,siwan,Non-Aspirational,OBC,8,Girls,10000,104.0
2023,227437,Telangana,Hyderabad,Non-Aspirational,Gen,9,Boys,10000,
2023,234760,Chhattisgarh,BILASPUR(1),Non-Aspirational,OBC,7,Boys,10000,
2023,205613,Odisha,Jajpur,Non-Aspirational,OBC,10,Boys,10000,
2023,204358,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Girls,10000,80.0
2023,201797,Punjab,Mansa,Non-Aspirational,OBC,7,Girls,10000,30.0
2023,201683,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,218528,Karnataka,TUMAKURU,Non-Aspirational,SC,6,Girls,10000,
2023,220747,Bihar,Nalanda,Non-Aspirational,Gen,9,Girls,10000,104.0
2023,200076,Bihar,SHEIKHPURA,Aspirational,Gen,10,Boys,10000,104.0
2023,235730,Maharashtra,AURANGABAD(2),Non-Aspirational,OBC,7,Boys,10000,125.0
2023,203031,Chhattisgarh,korba,Aspirational,OBC,10,Boys,10000,
2023,223864,Telangana,Jagtial,Non-Aspirational,OBC,7,Girls,10000,
2023,229067,Bihar,KAIMUR (BHABUA),Non-Aspirational,OBC,9,Boys,10000,104.0
2023,200338,Andhra Pradesh,Y.S.R.,Aspirational,OBC,7,Boys,10000,
2023,213720,Chhattisgarh,SAKTI,Non-Aspirational,OBC,7,Girls,10000,
2023,237189,Uttar Pradesh,Jhansi,Non-Aspirational,SC,9,Girls,10000,200.0
2023,198815,Andhra Pradesh,Visakhapatnam,Aspirational,Gen,8,Boys,10000,
2023,234875,Gujarat,BHAVNAGAR,Non-Aspirational,OBC,7,Boys,10000,70.0
2023,229058,Bihar,DARBHANGA,Non-Aspirational,OBC,9,Boys,10000,104.0
2023,208100,Andhra Pradesh,Anantapur,Non-Aspirational,OBC,10,Boys,10000,
2023,229946,Madhya Pradesh,NEEMUCH,Non-Aspirational,Gen,10,Girls,10000,
2023,231798,Bihar,begusarai,Aspirational,SC,8,Girls,10000,104.0
2023,210761,Karnataka,RAICHUR,Aspirational,OBC,6,Girls,10000,
2023,215377,Madhya Pradesh,Bhopal,Non-Aspirational,OBC,9,Girls,10000,
2023,234140,Jharkhand,DEOGHAR,Non-Aspirational,Gen,8,Boys,10000,
2023,210256,Bihar,Banka,Aspirational,Gen,8,Girls,10000,104.0
2023,210499,Odisha,Gajapati,Aspirational,Gen,9,Girls,10000,
2023,200627,Uttarakhand,HARIDWAR,Aspirational,OBC,7,Boys,10000,
2023,228011,Karnataka,BALLARI,Non-Aspirational,Gen,10,Boys,10000,
2023,228615,Uttarakhand,RUDRA PRAYAG,Non-Aspirational,Gen,10,Boys,10000,
2023,222737,Tamil Nadu,Villupuram,Non-Aspirational,SC,7,Girls,10000,
2023,207287,Telangana,Sangareddy,Non-Aspirational,SC,8,Boys,10000,
2023,212810,Himachal Pradesh,Una,Non-Aspirational,Gen,7,Girls,10000,
2023,231288,Tamil Nadu,Tiruvannamalai,Non-Aspirational,OBC,6,Girls,10000,
2023,225413,Madhya Pradesh,BALAGHAT,Non-Aspirational,OBC,8,Girls,10000,
2023,234216,Karnataka,Mysuru,Non-Aspirational,Gen,8,Boys,10000,
2023,214108,Karnataka,DAVANGERE,Non-Aspirational,OBC,7,Girls,10000,
2023,223452,Karnataka,UTTARA KANNADA,Non-Aspirational,OBC,7,Girls,10000,
2023,221976,Goa,North Goa,Non-Aspirational,ST,8,Boys,10000,
2023,227408,Rajasthan,Jhalawar,Non-Aspirational,Gen,9,Boys,10000,80.0
2023,223879,Telangana,Karimnagar,Non-Aspirational,OBC,7,Girls,10000,
2023,231499,Jharkhand,Chatra,Aspirational,OBC,10,Girls,10000,
2023,199976,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,237385,Himachal Pradesh,shimla,Non-Aspirational,SC,10,Girls,10000,
2023,236459,Rajasthan,Jaipur,Non-Aspirational,SC,8,Girls,10000,80.0
2023,208158,Andhra Pradesh,GUNTUR,Non-Aspirational,OBC,10,Boys,10000,
2023,222834,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,8,Girls,10000,
2023,234159,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,Gen,8,Boys,10000,
2023,203083,Jharkhand,PALAMU,Aspirational,OBC,10,Boys,10000,
2023,207857,Telangana,Peddapalli,Non-Aspirational,SC,9,Boys,10000,
2023,219366,Gujarat,KHEDA,Non-Aspirational,OBC,8,Boys,10000,70.0
2023,241111,Maharashtra,AKOLA,Non-Aspirational,OBC,8,Boys,10000,125.0
2023,215595,Odisha,Ganjam,Non-Aspirational,OBC,9,Girls,10000,
2023,199446,Rajasthan,Jaipur,Non-Aspirational,OBC,8,Boys,10000,80.0
2023,210587,Jharkhand,GIRIDIH,Aspirational,Gen,10,Girls,10000,
2023,216882,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,OBC,10,Girls,10000,
2023,199090,Odisha,Koraput,Aspirational,Gen,9,Boys,10000,
2023,210518,Rajasthan,Jaisalmer,Aspirational,Gen,9,Girls,10000,80.0
2023,226521,Andhra Pradesh,ANANTAPUR,Non-Aspirational,Gen,9,Boys,10000,
2023,223940,Telangana,Vikarabad,Non-Aspirational,OBC,7,Girls,10000,
2023,239761,Karnataka,UTTARA KANNADA,Non-Aspirational,OBC,9,Boys,10000,
2023,205152,Karnataka,GADAG,Non-Aspirational,OBC,10,Boys,10000,
2023,236983,Maharashtra,NASHIK,Non-Aspirational,SC,9,Girls,10000,125.0
2023,225859,Karnataka,BELAGAVI,Non-Aspirational,OBC,6,Boys,10000,
2023,216281,Uttarakhand,UTTAR KASHI,Non-Aspirational,OBC,9,Girls,10000,
2023,212976,Maharashtra,NANDED,Non-Aspirational,Gen,7,Girls,10000,125.0
2023,218417,Andhra Pradesh,Tirupati,Non-Aspirational,SC,6,Girls,10000,
2023,199339,Rajasthan,Alwar,Non-Aspirational,OBC,8,Boys,10000,80.0
2023,224235,Bihar,MADHEPURA,Non-Aspirational,OBC,8,Girls,10000,104.0
2023,212293,Arunachal Pradesh,PAPUM PARE,Non-Aspirational,Gen,6,Girls,10000,
2023,202501,Andhra Pradesh,VIZIANAGARAM,Aspirational,OBC,9,Boys,10000,
2023,216479,Uttarakhand,RUDRA PRAYAG,Non-Aspirational,Gen,8,Boys,10000,
2023,227020,Karnataka,DHARWAD,Non-Aspirational,Gen,9,Boys,10000,
2023,226039,Karnataka,HASSAN,Non-Aspirational,OBC,6,Boys,10000,
2023,217120,Chhattisgarh,DURG,Non-Aspirational,OBC,10,Girls,10000,
2023,216057,Telangana,Rajanna Sircilla,Non-Aspirational,OBC,9,Girls,10000,
2023,214562,Chhattisgarh,JASHPUR,Non-Aspirational,OBC,9,Girls,10000,
2023,211290,Bihar,Gaya,Aspirational,OBC,8,Girls,10000,104.0
2023,211562,Karnataka,RAICHUR,Aspirational,OBC,8,Girls,10000,
2023,215669,Odisha,Nayagarh,Non-Aspirational,OBC,9,Girls,10000,
2023,211356,Chhattisgarh,BASTAR,Aspirational,OBC,8,Girls,10000,
2023,201146,Rajasthan,Jaipur,Non-Aspirational,SC,8,Boys,10000,80.0
2023,229298,Telangana,Hyderabad,Non-Aspirational,Gen,9,Girls,10000,
2023,220076,Jharkhand,Koderma,Non-Aspirational,Gen,8,Girls,10000,
2023,240484,Telangana,Nalgonda,Non-Aspirational,OBC,9,Boys,10000,
2023,207725,Maharashtra,RATNAGIRI,Non-Aspirational,SC,9,Boys,10000,125.0
2023,236846,Jammu & Kashmir,Jammu,Non-Aspirational,SC,9,Girls,10000,
2023,232900,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,Gen,6,Boys,10000,
2023,232013,Karnataka,RAICHUR,Aspirational,SC,10,Girls,10000,
2023,223529,Kerala,KANNUR,Non-Aspirational,OBC,7,Girls,10000,
2023,225433,Madhya Pradesh,GWALIOR,Non-Aspirational,OBC,8,Girls,10000,
2023,214822,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,OBC,9,Girls,10000,
2023,200749,Rajasthan,Chittorgarh,Non-Aspirational,OBC,8,Girls,10000,80.0
2023,219962,Haryana,JHAJJAR,Non-Aspirational,Gen,8,Girls,10000,
2023,221367,Maharashtra,KOLHAPUR,Non-Aspirational,SC,10,Boys,10000,125.0
2023,215583,Odisha,Ganjam,Non-Aspirational,OBC,9,Girls,10000,
2023,204850,Rajasthan,GANGANAGAR,Non-Aspirational,SC,10,Girls,10000,80.0
2023,234435,Odisha,KHORDHA,Non-Aspirational,Gen,8,Boys,10000,
2023,238188,Chhattisgarh,KOREA,Non-Aspirational,ST,8,Girls,10000,
2023,232752,Bihar,KAIMUR (BHABUA),Non-Aspirational,Gen,6,Boys,10000,104.0
2023,211378,Chhattisgarh,Korba,Aspirational,OBC,8,Girls,10000,
2023,228109,Madhya Pradesh,BHOPAL,Non-Aspirational,Gen,10,Boys,10000,
2023,228224,Maharashtra,RAIGAD,Non-Aspirational,Gen,10,Boys,10000,125.0
2023,219932,Gujarat,RAJKOT,Non-Aspirational,Gen,8,Girls,10000,70.0
2023,227522,Uttar Pradesh,Ghaziabad,Non-Aspirational,Gen,9,Boys,10000,200.0
2023,217755,Madhya Pradesh,SAGAR,Non-Aspirational,OBC,10,Girls,10000,
2023,206836,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,8,Boys,10000,
2023,220304,Odisha,Jajpur,Non-Aspirational,Gen,8,Girls,10000,
2023,227189,Maharashtra,NASHIK,Non-Aspirational,Gen,9,Boys,10000,125.0
2023,219411,Gujarat,SURENDRANAGAR,Non-Aspirational,OBC,8,Boys,10000,70.0
2023,206342,Bihar,NALANDA,Non-Aspirational,SC,7,Boys,10000,104.0
2023,223279,Karnataka,MANDYA,Non-Aspirational,OBC,7,Girls,10000,
2023,209834,Chhattisgarh,KANKER,Aspirational,ST,9,Boys,10000,
2023,229810,Jammu & Kashmir,Budgam,Non-Aspirational,Gen,10,Girls,10000,
2023,204787,Rajasthan,Kota,Non-Aspirational,SC,9,Girls,10000,80.0
2023,215711,Rajasthan,Bhilwara,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,220213,Maharashtra,Nanded,Non-Aspirational,Gen,8,Girls,10000,125.0
2023,215336,Karnataka,VIJAYAPURA,Non-Aspirational,OBC,9,Girls,10000,
2023,214893,Karnataka,CHITRADURGA,Non-Aspirational,OBC,9,Girls,10000,
2023,236588,Uttar Pradesh,Kanpur Dehat,Non-Aspirational,SC,8,Girls,10000,200.0
2023,221160,Maharashtra,KOLHAPUR,Non-Aspirational,Gen,9,Girls,10000,125.0
2023,199559,Tamil Nadu,Namakkal,Non-Aspirational,OBC,8,Boys,10000,
2023,225439,Madhya Pradesh,JABALPUR,Non-Aspirational,OBC,8,Girls,10000,
2023,208089,Andhra Pradesh,ANANTAPUR,Non-Aspirational,OBC,10,Boys,10000,
2023,237325,Chhattisgarh,KABIRDHAM,Non-Aspirational,SC,10,Girls,10000,
2023,225666,Assam,TINSUKIA,Non-Aspirational,OBC,6,Boys,10000,
2023,204276,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Girls,10000,80.0
2023,215864,Telangana,Jagtial,Non-Aspirational,OBC,9,Girls,10000,
2023,215376,Madhya Pradesh,Bhopal,Non-Aspirational,OBC,9,Girls,10000,
2023,239760,Karnataka,UTTARA KANNADA,Non-Aspirational,OBC,9,Boys,10000,
2023,212404,Karnataka,BELAGAVI,Non-Aspirational,Gen,6,Girls,10000,
2023,199795,Rajasthan,Jodhpur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,223304,Karnataka,Mysuru,Non-Aspirational,OBC,7,Girls,10000,
2023,238655,Meghalaya,EAST KHASI HILLS,Non-Aspirational,ST,9,Girls,10000,
2023,210412,Bihar,BEGUSARAI,Aspirational,Gen,9,Girls,10000,104.0
2023,239559,Karnataka,HASSAN,Non-Aspirational,OBC,9,Boys,10000,
2023,235323,Karnataka,HAVERI,Non-Aspirational,OBC,7,Boys,10000,
2023,207804,Tamil Nadu,Villupuram,Non-Aspirational,SC,9,Boys,10000,
2023,222281,Gujarat,Valsad,Non-Aspirational,ST,9,Boys,10000,70.0
2023,222403,Rajasthan,Udaipur,Non-Aspirational,ST,9,Boys,10000,80.0
2023,228057,Karnataka,DAKSHINA KANNADA,Non-Aspirational,Gen,10,Boys,10000,
2023,204810,Punjab,Jalandhar,Non-Aspirational,SC,10,Girls,10000,30.0
2023,206185,Karnataka,SHIVAMOGGA,Non-Aspirational,SC,6,Boys,10000,
2023,200157,Uttarakhand,HARIDWAR,Aspirational,Gen,10,Boys,10000,
2023,240030,Maharashtra,SANGLI,Non-Aspirational,OBC,9,Boys,10000,125.0
2023,208263,Bihar,MADHEPURA,Non-Aspirational,OBC,10,Boys,10000,104.0
2023,210854,Bihar,AURANGABAD(1),Aspirational,OBC,7,Girls,10000,104.0
2023,215975,Telangana,Mancherial,Non-Aspirational,OBC,9,Girls,10000,
2023,217186,Chhattisgarh,RAIPUR,Non-Aspirational,OBC,10,Girls,10000,
2023,208151,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,OBC,10,Boys,10000,
2023,224063,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,OBC,8,Girls,10000,
2023,230006,Maharashtra,PUNE,Non-Aspirational,Gen,10,Girls,10000,125.0
2023,236135,Uttar Pradesh,Hardoi,Non-Aspirational,OBC,7,Boys,10000,200.0
2023,220771,Bihar,Saharsa,Non-Aspirational,Gen,9,Girls,10000,104.0
2023,230939,Karnataka,KODAGU,Non-Aspirational,OBC,6,Girls,10000,
2023,207305,Telangana,Yadadri Bhuvanagiri,Non-Aspirational,SC,8,Boys,10000,
2023,216439,Uttarakhand,DEHRADUN,Non-Aspirational,Gen,8,Boys,10000,
2023,237944,Gujarat,tapi,Non-Aspirational,ST,7,Girls,10000,70.0
2023,221948,Chhattisgarh,RAIGARH,Non-Aspirational,ST,8,Boys,10000,
2023,241224,Odisha,Ganjam,Non-Aspirational,OBC,8,Boys,10000,
2023,210921,Bihar,PURNIA,Aspirational,OBC,7,Girls,10000,104.0
2023,209441,Chhattisgarh,Kanker,Aspirational,ST,6,Boys,10000,
2023,238013,Karnataka,TUMAKURU,Non-Aspirational,ST,7,Girls,10000,
2023,221841,Odisha,Bargarh,Non-Aspirational,ST,7,Boys,10000,
2023,234320,Maharashtra,MUMBAI,Non-Aspirational,Gen,8,Boys,10000,125.0
2023,237612,Telangana,Khammam,Non-Aspirational,SC,10,Girls,10000,
2023,199100,Rajasthan,Jaisalmer,Aspirational,Gen,9,Boys,10000,80.0
2023,235294,Karnataka,HASSAN,Non-Aspirational,OBC,7,Boys,10000,
2023,226635,Assam,CACHAR,Non-Aspirational,Gen,9,Boys,10000,
2023,207068,Karnataka,SHIVAMOGGA,Non-Aspirational,SC,8,Boys,10000,
2023,200705,Rajasthan,Ajmer,Non-Aspirational,OBC,8,Girls,10000,80.0
2023,211995,Odisha,Balangir,Aspirational,OBC,9,Girls,10000,
2023,220515,Uttarakhand,Chamoli,Non-Aspirational,Gen,8,Girls,10000,
2023,209678,Chhattisgarh,SUKMA,Aspirational,ST,8,Boys,10000,
2023,204388,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,10,Girls,10000,80.0
2023,219129,Chandigarh,CHANDIGARH,Non-Aspirational,OBC,8,Boys,10000,
2023,238010,Karnataka,SHIVAMOGGA,Non-Aspirational,ST,7,Girls,10000,
2023,218456,Himachal Pradesh,HAMIRPUR(1),Non-Aspirational,SC,6,Girls,10000,
2023,215266,Karnataka,TUMAKURU,Non-Aspirational,OBC,9,Girls,10000,
2023,232776,Chhattisgarh,BILASPUR(1),Non-Aspirational,Gen,6,Boys,10000,
2023,223977,Uttar Pradesh,Kanpur Dehat,Non-Aspirational,OBC,7,Girls,10000,200.0
2023,217469,Karnataka,GADAG,Non-Aspirational,OBC,10,Girls,10000,
2023,220526,Uttarakhand,NAINITAL,Non-Aspirational,Gen,8,Girls,10000,
2023,202585,Bihar,Banka,Aspirational,OBC,9,Boys,10000,104.0
2023,226382,Odisha,Sonepur,Non-Aspirational,OBC,6,Boys,10000,
2023,233559,Odisha,Jagarsinghpur,Non-Aspirational,Gen,7,Boys,10000,
2023,208694,Odisha,Cuttack,Non-Aspirational,OBC,8,Girls,10000,
2023,223171,Karnataka,HAVERI,Non-Aspirational,OBC,7,Girls,10000,
2023,205907,Telangana,Rangareddy,Non-Aspirational,OBC,10,Boys,10000,
2023,222917,Bihar,PATNA,Non-Aspirational,SC,8,Girls,10000,104.0
2023,200489,Jharkhand,BOKARO,Aspirational,OBC,7,Boys,10000,
2023,223014,Karnataka,GADAG,Non-Aspirational,OBC,7,Girls,10000,
2023,211198,Bihar,AURANGABAD(1),Aspirational,OBC,8,Girls,10000,104.0
2023,198966,Bihar,AURANGABAD(1),Aspirational,Gen,9,Boys,10000,104.0
2023,220429,Telangana,Rajanna Sircilla,Non-Aspirational,Gen,8,Girls,10000,
2023,210005,Jharkhand,Pashchimi Singhbhum,Aspirational,ST,10,Boys,10000,
2023,226884,Himachal Pradesh,Shimla,Non-Aspirational,Gen,9,Boys,10000,
2023,235189,Karnataka,DAVANGERE,Non-Aspirational,OBC,7,Boys,10000,
2023,217697,Madhya Pradesh,JABALPUR,Non-Aspirational,OBC,10,Girls,10000,
2023,227309,Odisha,Cuttack,Non-Aspirational,Gen,9,Boys,10000,
2023,234584,Andhra Pradesh,NANDYAL,Non-Aspirational,OBC,7,Boys,10000,
2023,206184,Karnataka,RAMANAGARA,Non-Aspirational,SC,6,Boys,10000,
2023,204028,Odisha,Puri,Non-Aspirational,Gen,10,Girls,10000,
2023,201133,Rajasthan,Dausa,Non-Aspirational,SC,8,Boys,10000,80.0
2023,215685,Odisha,Sonepur,Non-Aspirational,OBC,9,Girls,10000,
2023,228890,Andhra Pradesh,GUNTUR,Non-Aspirational,OBC,9,Boys,10000,
2023,240498,Telangana,Nalgonda,Non-Aspirational,OBC,9,Boys,10000,
2023,240611,Telangana,Warangal,Non-Aspirational,OBC,9,Boys,10000,
2023,208773,Rajasthan,Barmer,Non-Aspirational,OBC,8,Girls,10000,80.0
2023,203329,Jharkhand,PALAMU,Aspirational,SC,7,Boys,10000,
2023,208149,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,OBC,10,Boys,10000,
2023,238832,Gujarat,DANG,Non-Aspirational,ST,10,Girls,10000,70.0
2023,226404,Rajasthan,Jaipur,Non-Aspirational,OBC,6,Boys,10000,80.0
2023,237726,Chhattisgarh,JANJGIR-CHAMPA,Non-Aspirational,ST,6,Girls,10000,
2023,223251,Karnataka,KOPPAL,Non-Aspirational,OBC,7,Girls,10000,
2023,206403,Himachal Pradesh,SOLAN,Non-Aspirational,SC,7,Boys,10000,
2023,211073,Odisha,Dhenkanal,Aspirational,OBC,7,Girls,10000,
2023,231896,Andhra Pradesh,Visakhapatnam,Aspirational,SC,9,Girls,10000,
2023,201773,Tamil Nadu,Perambalur,Non-Aspirational,OBC,9,Girls,10000,
2023,225040,Karnataka,CHITRADURGA,Non-Aspirational,OBC,8,Girls,10000,
2023,214616,Chhattisgarh,Surajpur,Non-Aspirational,OBC,9,Girls,10000,
2023,201757,Rajasthan,Tonk,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,206412,Jharkhand,Dhanbad,Non-Aspirational,SC,7,Boys,10000,
2023,213321,Rajasthan,Rajsamand,Non-Aspirational,ST,8,Girls,10000,80.0
2023,230878,Karnataka,HAVERI,Non-Aspirational,OBC,6,Girls,10000,
2023,231266,Rajasthan,Pali,Non-Aspirational,OBC,6,Girls,10000,80.0
2023,216735,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,OBC,9,Girls,10000,
2023,209511,Chhattisgarh,KONDAGAON,Aspirational,ST,7,Boys,10000,
2023,202577,Bihar,BEGUSARAI,Aspirational,OBC,9,Boys,10000,104.0
2023,238136,Chhattisgarh,BALOD,Non-Aspirational,ST,8,Girls,10000,
2023,233765,Andhra Pradesh,ANANTAPUR,Non-Aspirational,Gen,8,Boys,10000,
2023,218886,Bihar,BHAGALPUR,Non-Aspirational,OBC,8,Boys,10000,104.0
2023,203363,Andhra Pradesh,Y.S.R.,Aspirational,SC,8,Boys,10000,
2023,218425,Chandigarh,CHANDIGARH,Non-Aspirational,SC,6,Girls,10000,
2023,199811,Rajasthan,Sawai Madhopur,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,200274,Jharkhand,PALAMU,Aspirational,OBC,6,Boys,10000,
2023,203279,Odisha,Dhenkanal,Aspirational,SC,6,Boys,10000,
2023,202026,Bihar,ARARIA,Aspirational,OBC,8,Boys,10000,104.0
2023,221820,Madhya Pradesh,JABALPUR,Non-Aspirational,ST,7,Boys,10000,
2023,199900,Rajasthan,Chittorgarh,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,210945,Chhattisgarh,DANTEWADA,Aspirational,OBC,7,Girls,10000,
2023,207990,Andhra Pradesh,Nandyal,Non-Aspirational,SC,10,Boys,10000,
2023,221675,Odisha,Mayurbhanj,Non-Aspirational,ST,6,Boys,10000,
2023,215050,Karnataka,HAVERI,Non-Aspirational,OBC,9,Girls,10000,
2023,202914,Bihar,AURANGABAD(1),Aspirational,OBC,10,Boys,10000,104.0
2023,226723,Chandigarh,CHANDIGARH,Non-Aspirational,Gen,9,Boys,10000,
2023,237835,Chhattisgarh,BALOD,Non-Aspirational,ST,7,Girls,10000,
2023,211622,Odisha,Kalahandi,Aspirational,OBC,8,Girls,10000,
2023,217854,Odisha,Bargarh,Non-Aspirational,OBC,10,Girls,10000,
2023,205667,Rajasthan,Barmer,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,216459,Uttarakhand,PAURI GARHWAL,Non-Aspirational,Gen,8,Boys,10000,
2023,228129,Madhya Pradesh,Morena,Non-Aspirational,Gen,10,Boys,10000,
2023,229371,Telangana,Yadadri Bhuvanagiri,Non-Aspirational,Gen,9,Girls,10000,
2023,231383,Bihar,AURANGABAD(1),Aspirational,OBC,10,Girls,10000,104.0
2023,206490,Karnataka,HAVERI,Non-Aspirational,SC,7,Boys,10000,
2023,206040,Uttarakhand,TEHRI GARHWAL,Non-Aspirational,OBC,10,Boys,10000,
2023,203400,Chhattisgarh,Korba,Aspirational,SC,8,Boys,10000,
2023,207225,Rajasthan,Jhunjhunu,Non-Aspirational,SC,8,Boys,10000,80.0
2023,231377,Andhra Pradesh,Y.S.R.,Aspirational,OBC,10,Girls,10000,
